timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,rpm,power_kw,acoustic_db,operating_hours,machine_age_years,days_since_last_maintenance,failure_within_7d
2025-09-01 18:00:00,CNC-001,66.3,1.48,153.6,1475.0,24.7,71.5,12809.0,7,2,0
2025-09-02 00:00:00,CNC-001,71.5,1.59,150.7,1504.0,25.6,74.7,12813.0,7,63,0
2025-09-02 06:00:00,CNC-001,70.1,1.5,152.4,1487.0,25.4,73.9,12818.0,7,63,0
2025-09-02 12:00:00,CNC-001,68.3,1.81,153.6,1500.0,26.7,73.0,12823.0,7,18,0
2025-09-02 18:00:00,CNC-001,66.2,1.59,156.1,1489.0,25.1,71.9,12828.0,7,18,0
2025-09-03 00:00:00,CNC-001,68.7,1.67,154.5,1483.0,25.5,71.3,12834.0,7,4,0
2025-09-03 06:00:00,CNC-001,70.4,1.77,157.3,1486.0,25.1,70.6,12838.0,7,4,0
2025-09-03 12:00:00,CNC-001,67.9,1.58,154.1,1484.0,25.2,68.4,12843.0,7,4,0
2025-09-03 18:00:00,CNC-001,67.8,1.79,154.0,1486.0,26.2,73.0,12848.0,7,4,0
2025-09-04 00:00:00,CNC-001,67.8,1.51,158.6,1499.0,26.1,76.6,12853.0,7,5,0
2025-09-04 06:00:00,CNC-001,69.9,1.75,156.4,1495.0,25.5,70.6,12858.0,7,5,0
2025-09-04 12:00:00,CNC-001,68.5,1.96,155.4,1497.0,26.2,69.5,12864.0,7,5,0
2025-09-04 18:00:00,CNC-001,67.6,1.47,155.4,1475.0,24.9,72.0,12868.0,7,5,0
2025-09-05 00:00:00,CNC-001,69.5,1.57,158.2,1502.0,25.4,71.9,12874.0,7,6,0
2025-09-05 06:00:00,CNC-001,70.5,1.84,156.9,1486.0,26.5,72.6,12878.0,7,21,0
2025-09-05 12:00:00,CNC-001,66.9,1.48,157.0,1491.0,24.5,71.8,12884.0,7,21,0
2025-09-05 18:00:00,CNC-001,62.9,1.69,153.4,1486.0,25.1,77.5,12889.0,7,21,0
2025-09-06 00:00:00,CNC-001,68.2,1.48,151.2,1486.0,25.1,68.1,12894.0,7,22,0
2025-09-06 06:00:00,CNC-001,70.2,1.64,156.7,1484.0,26.4,74.1,12898.0,7,67,0
2025-09-06 12:00:00,CNC-001,67.3,1.52,156.9,1489.0,25.3,71.9,12904.0,7,67,0
2025-09-06 18:00:00,CNC-001,65.5,1.73,154.5,1492.0,25.3,73.5,12908.0,7,7,0
2025-09-07 00:00:00,CNC-001,69.7,1.6,156.5,1488.0,26.7,67.9,12913.0,7,23,0
2025-09-07 06:00:00,CNC-001,71.7,2.02,157.2,1493.0,27.2,67.8,12918.0,7,8,0
2025-09-07 12:00:00,CNC-001,68.0,1.57,155.6,1483.0,24.5,68.4,12924.0,7,68,0
2025-09-07 18:00:00,CNC-001,65.1,1.56,154.7,1495.0,25.0,68.6,12929.0,7,68,0
2025-09-08 00:00:00,CNC-001,67.4,1.5,155.3,1500.0,25.2,72.4,12934.0,7,69,0
2025-09-08 06:00:00,CNC-001,72.4,1.49,158.1,1493.0,24.9,72.5,12940.0,7,24,0
2025-09-08 12:00:00,CNC-001,71.4,1.7,155.2,1495.0,24.8,71.6,12946.0,7,24,0
2025-09-08 18:00:00,CNC-001,69.2,1.78,156.7,1480.0,25.8,71.5,12952.0,7,9,0
2025-09-09 00:00:00,CNC-001,69.1,1.71,158.4,1502.0,26.1,72.1,12956.0,7,70,0
2025-09-09 06:00:00,CNC-001,71.4,1.47,156.3,1505.0,25.6,70.4,12962.0,7,70,0
2025-09-09 12:00:00,CNC-001,66.7,1.92,158.8,1491.0,25.2,74.1,12968.0,7,70,0
2025-09-09 18:00:00,CNC-001,70.0,1.47,160.2,1497.0,25.2,73.6,12974.0,7,25,0
2025-09-10 00:00:00,CNC-001,66.8,2.15,156.2,1489.0,25.8,69.8,12978.0,7,71,0
2025-09-10 06:00:00,CNC-001,72.9,1.47,157.0,1492.0,25.2,73.0,12983.0,7,26,0
2025-09-10 12:00:00,CNC-001,68.5,1.69,155.3,1492.0,25.7,72.6,12988.0,7,71,0
2025-09-10 18:00:00,CNC-001,66.7,1.51,156.8,1474.0,24.8,76.2,12992.0,7,11,0
2025-09-11 00:00:00,CNC-001,69.2,1.49,154.3,1503.0,24.8,74.3,12998.0,7,72,0
2025-09-11 06:00:00,CNC-001,68.7,1.52,155.6,1479.0,25.9,70.4,13002.0,7,27,0
2025-09-11 12:00:00,CNC-001,67.4,1.55,155.9,1477.0,25.2,73.3,13008.0,7,72,0
2025-09-11 18:00:00,CNC-001,66.9,1.65,155.3,1487.0,24.8,72.0,13014.0,7,12,0
2025-09-12 00:00:00,CNC-001,66.9,1.52,157.7,1488.0,25.7,70.6,13019.0,7,28,0
2025-09-12 06:00:00,CNC-001,70.9,1.57,154.5,1479.0,26.5,74.4,13023.0,7,28,0
2025-09-12 12:00:00,CNC-001,68.6,1.63,158.0,1497.0,25.4,71.4,13027.0,7,73,0
2025-09-12 18:00:00,CNC-001,67.3,1.55,160.0,1493.0,24.4,69.2,13034.0,7,73,0
2025-09-13 00:00:00,CNC-001,67.6,1.66,155.4,1476.0,25.5,70.3,13039.0,7,74,0
2025-09-13 06:00:00,CNC-001,71.7,1.72,154.7,1500.0,26.8,74.8,13043.0,7,29,0
2025-09-13 12:00:00,CNC-001,68.4,1.71,155.1,1487.0,25.9,69.7,13048.0,7,29,0
2025-09-13 18:00:00,CNC-001,68.2,1.52,154.3,1491.0,25.7,70.6,13053.0,7,29,0
2025-09-14 00:00:00,CNC-001,67.4,1.49,157.6,1501.0,25.1,72.4,13059.0,7,15,0
2025-09-14 06:00:00,CNC-001,72.2,1.56,155.7,1497.0,25.6,71.2,13064.0,7,15,0
2025-09-14 12:00:00,CNC-001,68.8,1.51,156.4,1500.0,25.0,72.0,13070.0,7,30,0
2025-09-14 18:00:00,CNC-001,66.4,1.49,155.0,1492.0,24.9,70.7,13074.0,7,30,0
2025-09-15 00:00:00,CNC-001,66.8,1.5,152.4,1482.0,23.9,68.0,13080.0,7,16,0
2025-09-15 06:00:00,CNC-001,70.9,1.47,154.4,1513.0,25.9,77.8,13085.0,7,16,0
2025-09-15 12:00:00,CNC-001,68.9,1.55,155.4,1482.0,24.7,71.8,13089.0,7,16,0
2025-09-15 18:00:00,CNC-001,66.2,1.72,157.4,1501.0,25.7,68.3,13094.0,7,16,0
2025-09-16 00:00:00,CNC-001,67.6,1.54,158.6,1500.0,25.0,70.4,13100.0,7,77,0
2025-09-16 06:00:00,CNC-001,69.8,1.5,156.8,1492.0,26.1,72.3,13104.0,7,17,0
2025-09-16 12:00:00,CNC-001,67.6,1.49,155.0,1496.0,24.9,71.6,13109.0,7,32,0
2025-09-16 18:00:00,CNC-001,67.0,1.74,156.1,1494.0,26.6,69.5,13114.0,7,17,0
2025-09-17 00:00:00,CNC-001,69.5,1.49,157.6,1482.0,24.5,71.2,13119.0,7,33,0
2025-09-17 06:00:00,CNC-001,70.6,1.57,160.7,1493.0,26.0,74.6,13125.0,7,33,0
2025-09-17 12:00:00,CNC-001,69.1,1.48,157.7,1481.0,26.0,71.1,13131.0,7,33,0
2025-09-17 18:00:00,CNC-001,68.2,1.59,157.5,1512.0,25.3,69.2,13137.0,7,78,0
2025-09-18 00:00:00,CNC-001,70.3,1.64,153.8,1481.0,26.1,71.1,13141.0,7,34,0
2025-09-18 06:00:00,CNC-001,69.8,1.51,154.4,1489.0,25.0,73.6,13145.0,7,34,0
2025-09-18 12:00:00,CNC-001,68.2,1.53,155.1,1495.0,25.2,71.5,13151.0,7,34,0
2025-09-18 18:00:00,CNC-001,64.7,1.64,158.2,1495.0,24.1,73.0,13157.0,7,79,0
2025-09-19 00:00:00,CNC-001,69.3,1.58,158.6,1489.0,25.5,69.9,13163.0,7,20,0
2025-09-19 06:00:00,CNC-001,73.6,1.58,158.0,1485.0,26.2,73.1,13168.0,7,20,0
2025-09-19 12:00:00,CNC-001,68.3,1.5,152.8,1500.0,25.5,73.3,13174.0,7,20,0
2025-09-19 18:00:00,CNC-001,68.6,1.88,153.3,1492.0,25.3,74.1,13180.0,7,80,0
2025-09-20 00:00:00,CNC-001,68.9,1.5,155.7,1494.0,26.2,73.3,13185.0,7,21,0
2025-09-20 06:00:00,CNC-001,68.5,1.66,152.6,1493.0,25.4,70.6,13190.0,7,81,0
2025-09-20 12:00:00,CNC-001,70.5,1.66,153.0,1482.0,26.1,71.5,13196.0,7,21,0
2025-09-20 18:00:00,CNC-001,69.7,1.71,155.7,1485.0,26.1,68.6,13201.0,7,81,0
2025-09-21 00:00:00,CNC-001,69.9,1.76,154.1,1487.0,26.1,70.0,13207.0,7,37,0
2025-09-21 06:00:00,CNC-001,70.1,1.48,155.0,1497.0,25.0,72.4,13211.0,7,22,0
2025-09-21 12:00:00,CNC-001,69.5,1.48,156.1,1489.0,25.8,73.8,13216.0,7,37,0
2025-09-21 18:00:00,CNC-001,67.1,1.99,159.2,1498.0,25.5,66.3,13221.0,7,22,0
2025-09-22 00:00:00,CNC-001,67.6,1.58,155.6,1483.0,25.0,72.7,13225.0,7,23,0
2025-09-22 06:00:00,CNC-001,71.0,1.64,153.9,1494.0,26.4,71.5,13230.0,7,23,0
2025-09-22 12:00:00,CNC-001,69.8,1.63,155.0,1484.0,25.9,72.6,13236.0,7,83,0
2025-09-22 18:00:00,CNC-001,66.9,2.09,155.4,1489.0,26.0,72.1,13241.0,7,23,0
2025-09-23 00:00:00,CNC-001,68.8,1.54,154.3,1493.0,25.6,70.2,13247.0,7,39,0
2025-09-23 06:00:00,CNC-001,69.3,1.71,155.7,1487.0,26.4,71.0,13253.0,7,39,0
2025-09-23 12:00:00,CNC-001,71.2,1.6,157.1,1485.0,25.4,70.2,13259.0,7,24,0
2025-09-23 18:00:00,CNC-001,65.0,1.59,157.3,1479.0,25.1,71.3,13263.0,7,84,0
2025-09-24 00:00:00,CNC-001,69.8,1.6,156.0,1480.0,24.3,71.0,13269.0,7,40,0
2025-09-24 06:00:00,CNC-001,71.0,1.47,155.4,1495.0,25.3,73.9,13276.0,7,40,0
2025-09-24 12:00:00,CNC-001,67.6,1.52,154.8,1487.0,24.9,69.3,13281.0,7,40,0
2025-09-24 18:00:00,CNC-001,66.6,1.65,158.5,1497.0,25.6,71.7,13286.0,7,85,0
2025-09-25 00:00:00,CNC-001,69.2,1.58,156.5,1501.0,24.8,66.0,13292.0,7,26,0
2025-09-25 06:00:00,CNC-001,71.4,1.52,157.1,1499.0,25.2,67.7,13298.0,7,41,0
2025-09-25 12:00:00,CNC-001,68.0,1.98,155.5,1499.0,26.2,71.4,13304.0,7,86,0
2025-09-25 18:00:00,CNC-001,66.7,1.5,155.8,1491.0,25.1,70.7,13309.0,7,26,0
2025-09-26 00:00:00,CNC-001,66.8,1.69,153.6,1477.0,25.9,72.1,13315.0,7,87,0
2025-09-26 06:00:00,CNC-001,68.8,1.57,156.4,1488.0,25.3,68.8,13319.0,7,27,0
2025-09-26 12:00:00,CNC-001,66.0,1.51,154.2,1486.0,24.3,68.2,13324.0,7,87,0
2025-09-26 18:00:00,CNC-001,66.0,1.5,155.4,1494.0,24.9,72.3,13329.0,7,87,0
2025-09-27 00:00:00,CNC-001,69.0,1.64,156.1,1494.0,25.3,70.4,13334.0,7,88,0
2025-09-27 06:00:00,CNC-001,71.5,1.5,154.8,1483.0,25.5,70.6,13338.0,7,28,0
2025-09-27 12:00:00,CNC-001,68.7,1.77,155.5,1477.0,25.6,71.0,13344.0,7,43,0
2025-09-27 18:00:00,CNC-001,64.7,1.64,156.3,1489.0,25.6,69.8,13350.0,7,88,0
2025-09-28 00:00:00,CNC-001,70.0,1.54,161.0,1506.0,25.7,71.1,13354.0,7,89,0
2025-09-28 06:00:00,CNC-001,72.8,1.5,153.7,1485.0,25.6,72.6,13359.0,7,29,0
2025-09-28 12:00:00,CNC-001,68.0,1.68,155.8,1498.0,25.3,68.2,13365.0,7,89,0
2025-09-28 18:00:00,CNC-001,66.7,1.49,151.2,1508.0,25.1,72.4,13369.0,7,89,0
2025-09-29 00:00:00,CNC-001,68.3,1.49,153.0,1492.0,25.5,71.5,13374.0,7,30,0
2025-09-29 06:00:00,CNC-001,69.2,1.47,157.5,1496.0,26.0,74.6,13379.0,7,0,0
2025-09-29 12:00:00,CNC-001,69.3,1.48,159.0,1494.0,25.5,73.3,13383.0,7,0,0
2025-09-29 18:00:00,CNC-001,66.5,1.53,158.5,1499.0,25.2,70.3,13390.0,7,0,0
2025-09-30 00:00:00,CNC-001,70.0,1.57,155.9,1490.0,25.9,69.6,13394.0,7,31,0
2025-09-30 06:00:00,CNC-001,69.7,1.74,157.2,1476.0,25.3,72.7,13400.0,7,31,0
2025-09-30 12:00:00,CNC-001,67.5,1.48,155.4,1478.0,25.3,68.7,13405.0,7,1,0
2025-09-30 18:00:00,CNC-001,66.2,1.52,158.1,1486.0,23.9,72.4,13411.0,7,31,0
2025-10-01 00:00:00,CNC-001,69.5,1.47,157.9,1499.0,24.7,72.2,13416.0,7,2,0
2025-10-01 06:00:00,CNC-001,70.1,1.61,155.3,1492.0,25.4,70.7,13422.0,7,2,0
2025-10-01 12:00:00,CNC-001,69.7,1.52,159.3,1484.0,24.8,71.6,13427.0,7,32,0
2025-10-01 18:00:00,CNC-001,67.1,1.61,159.8,1496.0,24.9,71.9,13431.0,7,2,0
2025-10-02 00:00:00,CNC-001,68.4,1.74,155.2,1481.0,25.9,71.8,13437.0,7,33,0
2025-10-02 06:00:00,CNC-001,70.6,1.73,157.5,1488.0,26.8,75.5,13443.0,7,3,0
2025-10-02 12:00:00,CNC-001,68.9,1.9,156.2,1477.0,26.2,72.5,13447.0,7,3,0
2025-10-02 18:00:00,CNC-001,66.7,1.75,156.4,1487.0,26.2,70.4,13452.0,7,3,0
2025-10-03 00:00:00,CNC-001,70.2,1.83,154.3,1487.0,26.2,73.2,13456.0,7,4,0
2025-10-03 06:00:00,CNC-001,73.0,2.05,154.3,1480.0,27.2,72.8,13461.0,7,34,0
2025-10-03 12:00:00,CNC-001,71.2,2.17,153.1,1481.0,27.4,76.7,13466.0,7,34,0
2025-10-03 18:00:00,CNC-001,67.4,2.71,154.0,1495.0,27.8,75.5,13470.0,7,4,0
2025-10-04 00:00:00,CNC-001,70.3,2.18,154.1,1488.0,27.1,76.4,13476.0,7,5,0
2025-10-04 06:00:00,CNC-001,72.9,1.87,152.5,1501.0,27.7,72.8,13481.0,7,5,0
2025-10-04 12:00:00,CNC-001,71.0,2.06,153.9,1495.0,27.3,74.5,13486.0,7,5,0
2025-10-04 18:00:00,CNC-001,68.8,2.42,155.5,1482.0,28.0,77.4,13492.0,7,35,0
2025-10-05 00:00:00,CNC-001,72.3,2.32,150.8,1478.0,28.4,73.4,13496.0,7,6,0
2025-10-05 06:00:00,CNC-001,73.1,2.58,153.6,1464.0,28.6,77.0,13500.0,7,6,0
2025-10-05 12:00:00,CNC-001,71.5,2.59,149.7,1481.0,28.5,74.4,13506.0,7,36,0
2025-10-05 18:00:00,CNC-001,69.6,2.17,153.7,1484.0,27.5,74.9,13510.0,7,6,0
2025-10-06 00:00:00,CNC-001,75.0,2.58,154.3,1473.0,28.2,76.5,13516.0,7,37,0
2025-10-06 06:00:00,CNC-001,77.7,2.74,150.4,1477.0,29.6,73.5,13522.0,7,37,0
2025-10-06 12:00:00,CNC-001,75.2,2.41,160.6,1471.0,30.0,78.7,13527.0,7,37,0
2025-10-06 18:00:00,CNC-001,72.8,2.25,153.5,1483.0,28.5,75.2,13531.0,7,37,0
2025-10-07 00:00:00,CNC-001,73.7,3.26,152.9,1472.0,30.2,76.7,13537.0,7,8,0
2025-10-07 06:00:00,CNC-001,77.6,2.94,152.8,1469.0,30.7,74.5,13543.0,7,38,0
2025-10-07 12:00:00,CNC-001,72.8,2.33,155.2,1468.0,28.8,77.7,13550.0,7,8,0
2025-10-07 18:00:00,CNC-001,73.1,2.97,151.2,1491.0,30.4,77.5,13554.0,7,8,0
2025-10-08 00:00:00,CNC-001,74.0,2.39,148.4,1475.0,28.2,75.6,13559.0,7,39,1
2025-10-08 06:00:00,CNC-001,74.4,3.49,151.7,1454.0,31.7,75.4,13564.0,7,9,1
2025-10-08 12:00:00,CNC-001,75.8,3.41,157.3,1455.0,31.0,72.7,13570.0,7,39,1
2025-10-08 18:00:00,CNC-001,75.4,3.51,145.4,1471.0,31.6,75.4,13575.0,7,9,1
2025-10-09 00:00:00,CNC-001,78.2,3.38,151.8,1468.0,31.3,79.7,13580.0,7,40,1
2025-10-09 06:00:00,CNC-001,80.3,3.56,149.9,1473.0,32.8,78.5,13586.0,7,10,1
2025-10-09 12:00:00,CNC-001,74.5,2.79,154.1,1468.0,29.1,78.0,13590.0,7,10,1
2025-10-09 18:00:00,CNC-001,72.8,3.03,147.3,1470.0,29.9,77.1,13596.0,7,40,1
2025-10-10 00:00:00,CNC-001,77.8,2.84,147.8,1460.0,30.5,75.9,13602.0,7,11,1
2025-10-10 06:00:00,CNC-001,82.1,3.49,145.0,1459.0,31.5,77.8,13607.0,7,11,1
2025-10-10 12:00:00,CNC-001,74.5,3.34,144.3,1480.0,31.0,75.1,13613.0,7,11,1
2025-10-10 18:00:00,CNC-001,76.8,3.35,151.2,1470.0,32.6,78.2,13619.0,7,11,1
2025-10-11 00:00:00,CNC-001,76.1,2.78,152.9,1468.0,30.8,81.9,13624.0,7,12,1
2025-10-11 06:00:00,CNC-001,80.1,3.5,148.3,1459.0,34.3,81.3,13630.0,7,42,1
2025-10-11 12:00:00,CNC-001,77.9,4.08,143.8,1468.0,33.5,79.2,13636.0,7,12,1
2025-10-11 18:00:00,CNC-001,75.6,4.37,149.3,1448.0,33.6,76.4,13640.0,7,42,1
2025-10-12 00:00:00,CNC-001,76.3,4.64,144.9,1444.0,33.3,79.2,13645.0,7,43,1
2025-10-12 06:00:00,CNC-001,80.4,3.78,149.7,1455.0,32.7,83.5,13651.0,7,43,1
2025-10-12 12:00:00,CNC-001,77.5,4.58,150.3,1464.0,35.8,86.1,13655.0,7,43,1
2025-10-12 18:00:00,CNC-001,71.9,3.67,143.4,1463.0,32.5,76.3,13661.0,7,13,1
2025-10-13 00:00:00,CNC-001,78.1,3.84,146.2,1457.0,33.4,82.0,13666.0,7,14,1
2025-10-13 06:00:00,CNC-001,86.9,4.15,150.9,1440.0,35.2,83.1,13673.0,7,44,1
2025-10-13 12:00:00,CNC-001,80.3,3.82,145.1,1459.0,34.4,84.1,13678.0,7,14,1
2025-10-13 18:00:00,CNC-001,73.6,3.69,144.1,1463.0,31.9,82.2,13684.0,7,14,1
2025-10-14 00:00:00,CNC-001,80.5,3.04,147.9,1472.0,32.3,85.5,13690.0,7,45,1
2025-10-14 06:00:00,CNC-001,84.2,3.14,148.3,1456.0,33.2,83.0,13695.0,7,15,1
2025-10-14 12:00:00,CNC-001,79.2,3.2,149.2,1463.0,33.5,78.2,13699.0,7,15,1
2025-10-14 18:00:00,CNC-001,83.7,4.9,146.7,1460.0,38.1,76.1,13705.0,7,45,1
2025-10-15 00:00:00,CNC-001,69.9,1.51,155.9,1487.0,24.8,69.8,13709.0,7,46,0
2025-10-15 06:00:00,CNC-001,70.0,1.56,156.3,1493.0,25.8,72.9,13715.0,7,46,0
2025-10-15 12:00:00,CNC-001,67.5,1.5,154.7,1500.0,24.9,71.8,13721.0,7,46,0
2025-10-15 18:00:00,CNC-001,66.1,1.61,152.1,1497.0,25.7,74.4,13726.0,7,46,0
2025-10-16 00:00:00,CNC-001,71.4,1.68,157.3,1484.0,25.8,74.7,13732.0,7,17,0
2025-10-16 06:00:00,CNC-001,69.1,1.59,156.9,1483.0,25.5,70.8,13737.0,7,17,0
2025-10-16 12:00:00,CNC-001,67.9,1.54,156.4,1496.0,25.0,74.1,13743.0,7,47,0
2025-10-16 18:00:00,CNC-001,65.9,1.69,159.8,1476.0,24.0,76.1,13748.0,7,47,0
2025-10-17 00:00:00,CNC-001,67.6,1.58,156.3,1481.0,25.1,74.4,13755.0,7,18,0
2025-10-17 06:00:00,CNC-001,71.1,1.64,154.5,1505.0,27.1,72.8,13761.0,7,18,0
2025-10-17 12:00:00,CNC-001,70.2,1.57,155.4,1499.0,25.6,71.2,13766.0,7,48,0
2025-10-17 18:00:00,CNC-001,67.3,1.52,157.2,1478.0,25.4,72.6,13771.0,7,18,0
2025-10-18 00:00:00,CNC-001,67.5,1.78,157.8,1507.0,26.3,72.7,13777.0,7,19,0
2025-10-18 06:00:00,CNC-001,70.9,1.54,154.4,1493.0,26.2,73.2,13782.0,7,49,0
2025-10-18 12:00:00,CNC-001,67.6,1.67,157.8,1502.0,25.4,73.4,13788.0,7,19,0
2025-10-18 18:00:00,CNC-001,66.6,1.76,155.7,1485.0,25.4,74.5,13792.0,7,49,0
2025-10-19 00:00:00,CNC-001,69.6,1.47,156.3,1495.0,24.9,71.7,13798.0,7,20,0
2025-10-19 06:00:00,CNC-001,71.4,1.75,155.6,1500.0,25.9,72.7,13804.0,7,20,0
2025-10-19 12:00:00,CNC-001,69.7,2.54,155.6,1490.0,27.4,72.9,13808.0,7,50,0
2025-10-19 18:00:00,CNC-001,65.9,1.47,155.1,1495.0,24.3,72.5,13813.0,7,20,0
2025-10-20 00:00:00,CNC-001,69.0,1.71,156.7,1488.0,26.2,68.4,13818.0,7,21,0
2025-10-20 06:00:00,CNC-001,69.9,1.48,153.1,1503.0,25.6,74.5,13825.0,7,51,0
2025-10-20 12:00:00,CNC-001,68.1,1.51,158.9,1491.0,26.2,71.0,13829.0,7,51,0
2025-10-20 18:00:00,CNC-001,66.9,1.75,156.9,1490.0,25.7,70.6,13833.0,7,21,0
2025-10-21 00:00:00,CNC-001,68.3,1.74,159.3,1500.0,25.6,73.7,13839.0,7,52,0
2025-10-21 06:00:00,CNC-001,72.1,1.83,152.2,1494.0,26.7,72.2,13843.0,7,22,0
2025-10-21 12:00:00,CNC-001,66.7,1.5,154.1,1492.0,24.6,71.9,13849.0,7,22,0
2025-10-21 18:00:00,CNC-001,67.7,1.54,153.1,1489.0,24.6,73.6,13854.0,7,22,0
2025-10-22 00:00:00,CNC-001,69.1,1.47,155.5,1503.0,25.0,71.6,13859.0,7,23,0
2025-10-22 06:00:00,CNC-001,70.4,1.65,154.7,1490.0,25.8,73.3,13863.0,7,23,0
2025-10-22 12:00:00,CNC-001,69.1,1.47,152.7,1487.0,25.7,74.0,13868.0,7,53,0
2025-10-22 18:00:00,CNC-001,66.1,1.93,157.0,1491.0,26.5,69.6,13873.0,7,53,0
2025-10-23 00:00:00,CNC-001,69.6,1.67,151.5,1498.0,25.8,70.7,13879.0,7,24,0
2025-10-23 06:00:00,CNC-001,68.0,1.71,154.3,1496.0,26.5,71.2,13885.0,7,24,0
2025-10-23 12:00:00,CNC-001,68.7,1.54,157.2,1486.0,25.1,70.3,13889.0,7,24,0
2025-10-23 18:00:00,CNC-001,65.4,1.48,157.5,1485.0,24.4,75.2,13893.0,7,54,0
2025-10-24 00:00:00,CNC-001,69.0,1.76,153.3,1497.0,25.1,74.1,13899.0,7,55,0
2025-10-24 06:00:00,CNC-001,70.9,1.58,152.3,1467.0,26.0,71.5,13903.0,7,25,0
2025-10-24 12:00:00,CNC-001,67.6,1.47,156.7,1488.0,24.5,72.0,13909.0,7,25,0
2025-10-24 18:00:00,CNC-001,65.1,1.59,154.8,1480.0,25.0,71.1,13913.0,7,55,0
2025-10-25 00:00:00,CNC-001,67.2,1.6,156.7,1495.0,25.1,72.2,13917.0,7,26,0
2025-10-25 06:00:00,CNC-001,70.6,1.79,156.8,1494.0,26.6,72.1,13922.0,7,26,0
2025-10-25 12:00:00,CNC-001,68.4,1.7,155.2,1482.0,25.6,74.6,13926.0,7,26,0
2025-10-25 18:00:00,CNC-001,69.2,1.61,156.7,1488.0,26.1,73.7,13931.0,7,26,0
2025-10-26 00:00:00,CNC-001,66.6,1.72,157.4,1501.0,25.0,66.2,13935.0,7,27,0
2025-10-26 06:00:00,CNC-001,70.0,1.51,155.0,1500.0,25.2,76.1,13941.0,7,27,0
2025-10-26 12:00:00,CNC-001,68.9,1.85,157.4,1512.0,26.1,69.4,13945.0,7,27,0
2025-10-26 18:00:00,CNC-001,66.1,1.56,157.6,1503.0,24.9,73.0,13951.0,7,27,0
2025-10-27 00:00:00,CNC-001,67.8,1.51,158.8,1501.0,26.2,70.9,13956.0,7,28,0
2025-10-27 06:00:00,CNC-001,69.6,1.58,157.5,1476.0,25.9,71.3,13963.0,7,28,0
2025-10-27 12:00:00,CNC-001,67.1,1.82,159.8,1499.0,25.9,72.9,13968.0,7,58,0
2025-10-27 18:00:00,CNC-001,65.7,2.08,154.7,1501.0,26.6,70.3,13973.0,7,28,0
2025-10-28 00:00:00,CNC-001,66.3,1.62,153.8,1489.0,25.5,74.6,13978.0,7,59,0
2025-10-28 06:00:00,CNC-001,72.3,1.73,152.0,1497.0,26.4,70.9,13983.0,7,29,0
2025-10-28 12:00:00,CNC-001,69.6,1.55,153.3,1488.0,26.0,72.1,13987.0,7,29,0
2025-10-28 18:00:00,CNC-001,66.6,1.47,157.2,1491.0,25.9,71.7,13992.0,7,29,0
2025-10-29 00:00:00,CNC-001,67.5,1.59,155.5,1492.0,24.7,69.9,13998.0,7,30,0
2025-10-29 06:00:00,CNC-001,69.7,1.89,156.0,1487.0,26.4,73.4,14003.0,7,30,0
2025-10-29 12:00:00,CNC-001,67.8,1.5,151.3,1486.0,25.3,72.1,14009.0,7,30,0
2025-10-29 18:00:00,CNC-001,64.9,1.49,159.6,1497.0,25.7,70.1,14014.0,7,0,0
2025-10-30 00:00:00,CNC-001,68.8,1.47,157.2,1484.0,25.4,72.8,14020.0,7,31,0
2025-10-30 06:00:00,CNC-001,73.0,1.55,157.4,1488.0,25.6,70.9,14026.0,7,1,0
2025-10-30 12:00:00,CNC-001,68.5,1.59,153.8,1484.0,25.8,72.8,14032.0,7,31,0
2025-10-30 18:00:00,CNC-001,66.3,1.49,153.3,1502.0,25.3,69.5,14036.0,7,31,0
2025-10-31 00:00:00,CNC-001,67.8,1.52,160.1,1495.0,25.7,74.1,14043.0,7,32,0
2025-10-31 06:00:00,CNC-001,70.1,1.53,156.1,1489.0,25.6,69.7,14049.0,7,32,0
2025-10-31 12:00:00,CNC-001,67.7,1.64,150.2,1502.0,25.6,73.6,14054.0,7,2,0
2025-10-31 18:00:00,CNC-001,63.6,1.77,156.3,1471.0,24.8,73.4,14058.0,7,32,0
2025-11-01 00:00:00,CNC-001,68.1,1.52,154.2,1491.0,25.0,70.3,14063.0,7,33,0
2025-11-01 06:00:00,CNC-001,71.4,1.55,158.2,1489.0,25.5,72.0,14069.0,7,3,0
2025-11-01 12:00:00,CNC-001,68.2,1.67,156.9,1485.0,25.7,72.2,14075.0,7,33,0
2025-11-01 18:00:00,CNC-001,67.2,1.58,157.7,1502.0,25.7,72.0,14080.0,7,33,0
2025-11-02 00:00:00,CNC-001,68.6,1.67,151.7,1505.0,25.9,70.0,14086.0,7,34,0
2025-11-02 06:00:00,CNC-001,71.7,1.54,156.8,1501.0,25.6,74.3,14092.0,7,4,0
2025-11-02 12:00:00,CNC-001,68.2,1.52,153.5,1480.0,25.8,69.1,14096.0,7,34,0
2025-11-02 18:00:00,CNC-001,65.1,1.55,153.6,1494.0,25.3,72.6,14101.0,7,4,0
2025-11-03 00:00:00,CNC-001,67.8,1.74,154.8,1499.0,25.7,69.6,14106.0,7,5,0
2025-11-03 06:00:00,CNC-001,69.0,1.52,157.6,1498.0,26.5,71.3,14111.0,7,35,0
2025-11-03 12:00:00,CNC-001,66.1,1.64,154.3,1495.0,26.0,77.3,14117.0,7,35,0
2025-11-03 18:00:00,CNC-001,66.5,1.86,158.9,1509.0,25.3,70.9,14122.0,7,35,0
